21627.00 CONN 4 37 up
21627.00 CONN 4 23 up
21627.00 CONN 4 34 up
21627.00 CONN 4 36 up
21627.00 CONN 4 9 up
21627.00 CONN 4 0 down
21627.00 CONN 4 37 down
21627.00 CONN 4 23 down
21636.00 CONN 31 29 down
21638.00 CONN 32 10 up
21638.00 CONN 32 17 up
21638.00 CONN 32 40 down
21638.00 CONN 32 38 down
21638.00 CONN 32 3 down
21638.00 CONN 32 10 down
21638.00 CONN 32 17 down
21645.00 CONN 35 19 up
21645.00 CONN 35 3 up
21645.00 CONN 35 27 up
21645.00 CONN 35 24 down
21645.00 CONN 35 19 down
21645.00 CONN 35 3 down
21649.00 CONN 9 33 up
21649.00 CONN 9 4 up
21649.00 CONN 9 37 up
21649.00 CONN 9 34 down
21649.00 CONN 9 0 down
21649.00 CONN 9 33 down
21649.00 CONN 9 4 down
21656.00 CONN 21 28 up
21656.00 CONN 21 8 up
21656.00 CONN 21 33 up
21656.00 CONN 21 40 up
21656.00 CONN 21 6 up
21656.00 CONN 21 9 down
21656.00 CONN 21 0 down
21656.00 CONN 21 28 down
21656.00 CONN 21 8 down
21660.00 CONN 28 13 up
21660.00 CONN 28 0 up
21660.00 CONN 28 21 up
21660.00 CONN 28 33 up
21660.00 CONN 28 36 up
21660.00 CONN 28 13 down
21664.00 CONN 28 34 up
21664.00 CONN 28 8 up
21664.00 CONN 28 40 up
21664.00 CONN 28 0 down
21664.00 CONN 28 34 down
21666.00 CONN 39 7 up
21666.00 CONN 39 6 up
21666.00 CONN 39 37 up
21666.00 CONN 39 23 up
21666.00 CONN 39 24 down
21666.00 CONN 39 33 down
21666.00 CONN 39 0 down
21666.00 CONN 39 7 down
21666.00 CONN 39 6 down
21667.00 CONN 28 39 up
21667.00 CONN 28 4 up
21667.00 CONN 28 3 up
21667.00 CONN 28 6 up
21667.00 CONN 28 21 down
21667.00 CONN 28 33 down
21667.00 CONN 28 36 down
21667.00 CONN 28 39 down
21667.00 CONN 28 4 down
21667.00 CONN 28 3 down
21670.00 CONN 28 9 up
21670.00 CONN 28 10 down
21670.00 CONN 28 8 down
21673.00 CONN 13 34 up
21673.00 CONN 13 23 down
21673.00 CONN 13 21 down
21674.00 CONN 28 13 up
21674.00 CONN 28 34 up
21674.00 CONN 28 6 down
21674.00 CONN 28 13 down
21676.00 CONN 10 17 up
21676.00 CONN 10 18 up
21676.00 CONN 10 17 down
21678.00 CONN 34 13 up
21678.00 CONN 34 8 up
21678.00 CONN 34 0 up
21678.00 CONN 34 36 down
21681.00 CONN 26 27 up
21681.00 CONN 26 24 down
21681.00 CONN 26 18 down
21681.00 CONN 26 3 down
21681.00 CONN 26 38 down
21683.00 CONN 10 3 down
21687.00 CONN 0 29 up
21687.00 CONN 0 4 up
21687.00 CONN 0 39 down
21687.00 CONN 0 28 down
21687.00 CONN 0 29 down
21687.00 CONN 23 6 up
21687.00 CONN 23 0 up
21687.00 CONN 23 40 up
21687.00 CONN 23 37 up
21687.00 CONN 23 24 up
21687.00 CONN 23 9 down
21687.00 CONN 23 34 down
21687.00 CONN 23 6 down
21687.00 CONN 23 0 down
21688.00 CONN 24 38 up
21688.00 CONN 24 33 up
21688.00 CONN 24 37 up
21688.00 CONN 24 8 up
21688.00 CONN 24 7 down
21688.00 CONN 24 39 down
21688.00 CONN 24 18 down
21688.00 CONN 24 38 down
21688.00 CONN 24 33 down
21688.00 CONN 24 37 down
21689.00 CONN 23 13 up
21689.00 CONN 23 18 up
21689.00 CONN 23 33 up
21689.00 CONN 23 21 up
21689.00 CONN 23 39 up
21689.00 CONN 23 40 down
21689.00 CONN 23 13 down
21689.00 CONN 23 18 down
21691.00 CONN 24 21 up
21691.00 CONN 24 23 up
21691.00 CONN 24 21 down
21691.00 CONN 24 23 down
21694.00 CONN 18 15 up
21694.00 CONN 18 27 up
21694.00 CONN 18 10 up
21694.00 CONN 18 24 down
21694.00 CONN 18 15 down
21694.00 CONN 18 27 down
21694.00 CONN 37 18 up
21694.00 CONN 37 28 up
21694.00 CONN 37 39 up
21694.00 CONN 37 33 up
21694.00 CONN 37 24 down
21694.00 CONN 37 18 down
21694.00 CONN 37 28 down
21695.00 CONN 6 39 up
21695.00 CONN 6 38 up
21695.00 CONN 6 3 up
21695.00 CONN 6 39 down
21695.00 CONN 6 38 down
21697.00 CONN 17 24 up
21697.00 CONN 17 6 down
21697.00 CONN 17 32 down
21697.00 CONN 17 24 down
21701.00 CONN 27 38 up
21701.00 CONN 27 19 up
21701.00 CONN 27 3 down
21701.00 CONN 27 38 down
21701.00 CONN 27 19 down
21702.00 CONN 15 39 up
21702.00 CONN 15 3 down
21702.00 CONN 15 39 down
21703.00 CONN 33 39 up
21703.00 CONN 33 36 up
21703.00 CONN 33 8 up
21703.00 CONN 33 6 up
21703.00 CONN 33 18 up
21703.00 CONN 33 23 up
21703.00 CONN 33 39 down
21703.00 CONN 33 36 down
21703.00 CONN 33 8 down
21703.00 CONN 33 6 down
21703.00 CONN 33 18 down
21705.00 CONN 7 13 up
21705.00 CONN 7 40 up
21705.00 CONN 7 23 down
21705.00 CONN 7 4 down
21705.00 CONN 7 13 down
21707.00 CONN 33 10 up
21707.00 CONN 33 13 up
21707.00 CONN 33 9 up
21707.00 CONN 33 3 up
21707.00 CONN 33 4 up
21707.00 CONN 33 21 up
21707.00 CONN 33 10 down
21707.00 CONN 33 13 down
21707.00 CONN 33 9 down
21711.00 CONN 16 38 up
21711.00 CONN 16 38 down
21712.00 CONN 8 34 up
21712.00 CONN 8 23 down
21712.00 CONN 8 34 down
21713.00 CONN 3 26 up
21713.00 CONN 3 15 up
21713.00 CONN 3 18 down
21713.00 CONN 3 38 down
21713.00 CONN 3 26 down
21713.00 CONN 3 15 down
21713.00 CONN 40 4 up
21713.00 CONN 40 21 up
21713.00 CONN 40 23 up
21713.00 CONN 40 34 up
21713.00 CONN 40 39 up
21713.00 CONN 40 0 up
21713.00 CONN 40 4 down
21713.00 CONN 40 21 down
21713.00 CONN 40 23 down
21717.00 CONN 3 27 up
21717.00 CONN 3 24 up
21717.00 CONN 3 10 up
21717.00 CONN 3 35 up
21717.00 CONN 3 27 down
21717.00 CONN 3 24 down
21720.00 CONN 3 2 up
21720.00 CONN 3 19 up
21720.00 CONN 3 17 up
21720.00 CONN 3 6 down
21720.00 CONN 3 10 down
21720.00 CONN 3 35 down
21720.00 CONN 3 2 down
21720.00 CONN 3 19 down
21723.00 CONN 22 3 up
21723.00 CONN 22 3 down
21727.00 CONN 19 6 up
21727.00 CONN 19 3 up
21727.00 CONN 19 32 down
21727.00 CONN 19 10 down
21727.00 CONN 19 6 down
21727.00 CONN 19 3 down
21734.00 CONN 38 27 up
21734.00 CONN 38 26 down
21734.00 CONN 38 3 down
21734.00 CONN 38 15 down
21734.00 CONN 38 27 down
21736.00 CONN 4 28 up
21736.00 CONN 4 6 up
21736.00 CONN 4 40 up
21736.00 CONN 4 34 down
21736.00 CONN 4 36 down
21736.00 CONN 4 9 down
21736.00 CONN 4 28 down
21736.00 CONN 4 6 down
21737.00 CONN 4 21 up
21737.00 CONN 4 17 up
21737.00 CONN 4 7 up
21737.00 CONN 4 39 up
21737.00 CONN 4 18 up
21737.00 CONN 4 40 down
21737.00 CONN 4 21 down
21737.00 CONN 4 17 down
21737.00 CONN 4 7 down
21748.00 CONN 32 24 up
21748.00 CONN 32 35 up
21748.00 CONN 32 6 down
21748.00 CONN 32 19 down
21748.00 CONN 32 24 down
21759.00 CONN 9 6 up
21759.00 CONN 9 40 up
21759.00 CONN 9 3 up
21759.00 CONN 9 24 up
21759.00 CONN 9 13 up
21759.00 CONN 9 6 down
21766.00 CONN 21 19 up
21766.00 CONN 21 17 up
21766.00 CONN 21 18 up
21766.00 CONN 21 3 up
21766.00 CONN 21 34 down
21766.00 CONN 21 33 down
21766.00 CONN 21 40 down
21766.00 CONN 21 19 down
21766.00 CONN 21 17 down
21766.00 CONN 35 32 up
21780.00 CONN 39 8 up
21780.00 CONN 39 13 up
21780.00 CONN 39 34 up
21780.00 CONN 39 40 down
21780.00 CONN 39 4 down
21780.00 CONN 39 37 down
21780.00 CONN 39 8 down
21780.00 CONN 39 13 down
21785.00 CONN 13 33 up
21785.00 CONN 13 0 up
21785.00 CONN 13 33 down
21790.00 CONN 34 24 up
21790.00 CONN 34 4 up
21790.00 CONN 34 33 up
21790.00 CONN 34 21 down
21790.00 CONN 34 7 down
21790.00 CONN 34 23 down
21790.00 CONN 34 13 down
21790.00 CONN 34 24 down
21790.00 CONN 34 4 down
21791.00 CONN 28 38 up
21791.00 CONN 28 37 up
21791.00 CONN 28 3 up
21791.00 CONN 28 16 up
21791.00 CONN 28 7 up
21791.00 CONN 28 36 up
21791.00 CONN 28 40 down
21791.00 CONN 28 34 down
21791.00 CONN 28 38 down
21791.00 CONN 28 37 down
21795.00 CONN 28 33 up
21795.00 CONN 28 18 down
21795.00 CONN 28 9 down
21795.00 CONN 28 3 down
21795.00 CONN 28 33 down
21796.00 CONN 0 25 up
21796.00 CONN 0 35 up
21796.00 CONN 0 3 up
21796.00 CONN 0 33 down
21796.00 CONN 0 25 down
21796.00 CONN 0 35 down
21806.00 CONN 24 19 up
21806.00 CONN 24 4 up
21806.00 CONN 24 34 up
21806.00 CONN 24 28 up
21806.00 CONN 24 3 down
21806.00 CONN 24 19 down
21806.00 CONN 24 4 down
21806.00 CONN 24 34 down
21807.00 CONN 26 16 down
21807.00 CONN 26 19 down
21807.00 CONN 26 27 down
21808.00 CONN 10 36 up
21808.00 CONN 10 38 up
21808.00 CONN 10 16 up
21808.00 CONN 10 9 up
21808.00 CONN 10 34 up
21808.00 CONN 10 36 down
21808.00 CONN 10 38 down
21808.00 CONN 10 16 down
21808.00 CONN 10 9 down
21808.00 CONN 18 9 up
21808.00 CONN 18 17 up
21808.00 CONN 18 40 up
21808.00 CONN 18 34 up
21808.00 CONN 18 10 down
21808.00 CONN 18 9 down
21808.00 CONN 18 17 down
21809.00 CONN 24 37 up
21809.00 CONN 24 6 up
21809.00 CONN 24 39 up
21809.00 CONN 24 7 up
21809.00 CONN 24 40 up
21809.00 CONN 24 33 up
21809.00 CONN 24 37 down
21809.00 CONN 24 6 down
21810.00 CONN 6 21 up
21810.00 CONN 6 0 up
21810.00 CONN 6 36 up
21810.00 CONN 6 40 up
21810.00 CONN 6 23 up
21810.00 CONN 6 21 down
21810.00 CONN 6 0 down
21811.00 CONN 24 23 up
21811.00 CONN 24 10 up
21811.00 CONN 24 38 up
21811.00 CONN 24 13 up
21811.00 CONN 24 23 down
21811.00 CONN 24 10 down
21811.00 CONN 37 38 up
21811.00 CONN 37 6 up
21811.00 CONN 37 13 up
21811.00 CONN 37 23 up
21811.00 CONN 37 3 up
21811.00 CONN 37 40 down
21811.00 CONN 37 38 down
21813.00 CONN 6 10 up
21813.00 CONN 6 4 up
21813.00 CONN 6 34 up
21813.00 CONN 6 7 up
21813.00 CONN 6 17 down
21813.00 CONN 6 3 down
21813.00 CONN 6 10 down
21813.00 CONN 6 4 down
21813.00 CONN 6 34 down
21813.00 CONN 10 24 up
21813.00 CONN 10 6 up
21813.00 CONN 10 21 up
21813.00 CONN 10 40 up
21813.00 CONN 10 18 down
21813.00 CONN 10 24 down
21813.00 CONN 10 6 down
21814.00 CONN 23 8 up
21814.00 CONN 23 36 up
21814.00 CONN 23 28 up
21814.00 CONN 23 33 down
21814.00 CONN 23 8 down
21814.00 CONN 23 36 down
21814.00 CONN 24 18 up
21814.00 CONN 24 36 down
21814.00 CONN 24 8 down
21814.00 CONN 24 39 down
21814.00 CONN 24 38 down
21814.00 CONN 37 19 up
21814.00 CONN 37 9 up
21814.00 CONN 37 34 down
21814.00 CONN 37 36 down
21814.00 CONN 37 39 down
21814.00 CONN 37 19 down
21816.00 CONN 24 4 up
21816.00 CONN 24 0 up
21816.00 CONN 24 28 down
21816.00 CONN 24 4 down
21816.00 CONN 24 0 down
21817.00 CONN 10 3 up
21817.00 CONN 10 28 up
21817.00 CONN 10 7 up
21817.00 CONN 10 3 down
21817.00 CONN 23 38 up
21817.00 CONN 23 0 up
21817.00 CONN 23 7 up
21817.00 CONN 23 19 up
21817.00 CONN 23 38 down
21817.00 CONN 23 0 down
21818.00 CONN 17 23 up
21818.00 CONN 17 9 up
21818.00 CONN 17 38 up
21818.00 CONN 17 34 up
21818.00 CONN 17 40 down
21818.00 CONN 17 23 down
21818.00 CONN 17 9 down
21820.00 CONN 23 40 up
21820.00 CONN 23 16 up
21820.00 CONN 23 6 up
21820.00 CONN 23 21 down
21820.00 CONN 23 28 down
21820.00 CONN 23 40 down
21822.00 CONN 33 17 up
21822.00 CONN 33 34 up
21822.00 CONN 33 19 up
21822.00 CONN 33 17 down
21825.00 CONN 8 33 up
21825.00 CONN 8 18 up
21825.00 CONN 8 7 up
21825.00 CONN 8 24 up
21825.00 CONN 8 39 up
21825.00 CONN 8 13 down
21825.00 CONN 8 21 down
21825.00 CONN 8 33 down
21825.00 CONN 8 18 down
21825.00 CONN 8 7 down
21825.00 CONN 16 26 down
21825.00 CONN 33 38 up
21825.00 CONN 33 7 up
21825.00 CONN 33 23 down
21825.00 CONN 33 38 down
21825.00 CONN 33 7 down
21828.00 CONN 33 9 up
21828.00 CONN 33 10 up
21828.00 CONN 33 3 down
21828.00 CONN 33 4 down
21828.00 CONN 33 34 down
21828.00 CONN 33 9 down
21828.00 CONN 40 7 up
21828.00 CONN 40 37 up
21828.00 CONN 40 28 up
21828.00 CONN 40 13 up
21828.00 CONN 40 36 up
21828.00 CONN 40 8 up
21828.00 CONN 40 7 down
21829.00 CONN 7 28 up
21829.00 CONN 7 38 up
21829.00 CONN 7 3 up
21829.00 CONN 7 18 up
21829.00 CONN 7 36 down
21829.00 CONN 7 28 down
21829.00 CONN 7 38 down
21829.00 CONN 7 3 down
21829.00 CONN 7 18 down
21829.00 CONN 33 28 up
21829.00 CONN 33 6 up
21829.00 CONN 33 24 up
21829.00 CONN 33 21 down
21829.00 CONN 33 19 down
21829.00 CONN 33 10 down
21830.00 CONN 3 7 up
21830.00 CONN 3 4 up
21830.00 CONN 3 23 up
21830.00 CONN 3 21 up
21830.00 CONN 3 13 up
21830.00 CONN 3 17 down
21830.00 CONN 3 7 down
21830.00 CONN 3 4 down
21830.00 CONN 3 23 down
21830.00 CONN 3 21 down
21830.00 CONN 3 13 down
21830.00 CONN 40 6 down
21830.00 CONN 40 34 down
21830.00 CONN 40 37 down
21830.00 CONN 40 28 down
21831.00 CONN 8 28 up
21831.00 CONN 8 37 up
21831.00 CONN 8 28 down
21831.00 CONN 8 37 down
21831.00 CONN 33 40 up
21831.00 CONN 33 18 up
21831.00 CONN 33 39 up
21831.00 CONN 33 38 up
21831.00 CONN 33 36 up
21831.00 CONN 33 40 down
21831.00 CONN 33 18 down
21831.00 CONN 33 39 down
21831.00 CONN 33 38 down
21831.00 CONN 33 36 down
21832.00 CONN 40 18 up
21832.00 CONN 40 23 up
21832.00 CONN 40 3 down
21832.00 CONN 40 39 down
21832.00 CONN 40 0 down
21832.00 CONN 40 13 down
21832.00 CONN 40 18 down
21832.00 CONN 40 23 down
21834.00 CONN 3 33 up
21834.00 CONN 3 34 up
21834.00 CONN 3 36 up
21834.00 CONN 3 24 up
21834.00 CONN 3 18 up
21834.00 CONN 3 33 down
21834.00 CONN 3 34 down
21849.00 CONN 38 39 up
21849.00 CONN 38 8 up
21849.00 CONN 38 21 up
21849.00 CONN 38 28 up
21849.00 CONN 38 33 up
21849.00 CONN 38 37 up
21849.00 CONN 38 18 down
21849.00 CONN 38 39 down
21849.00 CONN 38 8 down
21849.00 CONN 38 21 down
21851.00 CONN 38 7 up
21851.00 CONN 38 6 up
21851.00 CONN 38 9 up
21851.00 CONN 38 28 down
21851.00 CONN 38 7 down
21851.00 CONN 38 6 down
21852.00 CONN 4 19 up
21852.00 CONN 4 13 up
21852.00 CONN 4 16 up
21852.00 CONN 4 33 up
21852.00 CONN 4 19 down
21852.00 CONN 4 13 down
21852.00 CONN 4 16 down
21852.00 CONN 4 33 down
21854.00 CONN 4 34 up
21854.00 CONN 4 0 up
21854.00 CONN 4 9 up
21854.00 CONN 4 28 up
21854.00 CONN 4 24 down
21854.00 CONN 4 39 down
21854.00 CONN 4 34 down
21854.00 CONN 4 0 down
21854.00 CONN 4 9 down
21856.00 CONN 4 36 up
21856.00 CONN 4 21 up
21856.00 CONN 4 40 up
21856.00 CONN 4 6 up
21856.00 CONN 4 28 down
21856.00 CONN 4 36 down
21857.00 CONN 4 7 up
21857.00 CONN 4 13 up
21857.00 CONN 4 23 up
21857.00 CONN 4 19 up
21857.00 CONN 4 3 up
21857.00 CONN 4 21 down
21857.00 CONN 4 7 down
21857.00 CONN 4 13 down
21857.00 CONN 4 23 down
21857.00 CONN 4 19 down
21857.00 CONN 19 15 up
21857.00 CONN 19 22 up
21857.00 CONN 19 15 down
21857.00 CONN 19 22 down
21859.00 CONN 4 24 up
21859.00 CONN 4 16 up
21859.00 CONN 4 39 up
21859.00 CONN 4 37 up
21859.00 CONN 4 33 up
21859.00 CONN 4 40 down
21859.00 CONN 4 24 down
21859.00 CONN 4 16 down
21859.00 CONN 4 39 down
21859.00 CONN 4 37 down
21859.00 CONN 4 33 down
21869.00 CONN 29 3 up
21872.00 CONN 32 27 up
21872.00 CONN 32 35 down
21872.00 CONN 32 27 down
21874.00 CONN 9 7 up
21874.00 CONN 9 39 up
21874.00 CONN 9 38 up
21874.00 CONN 9 36 down
21874.00 CONN 9 40 down
21874.00 CONN 9 7 down
21879.00 CONN 9 18 up
21879.00 CONN 9 10 up
21879.00 CONN 9 23 down
21879.00 CONN 9 3 down
21879.00 CONN 9 39 down
21879.00 CONN 9 38 down
21879.00 CONN 9 18 down
21890.00 CONN 21 36 up
21890.00 CONN 21 38 up
21890.00 CONN 21 10 up
21890.00 CONN 21 26 up
21890.00 CONN 21 7 up
21890.00 CONN 21 36 down
21890.00 CONN 21 38 down
21890.00 CONN 21 10 down
21890.00 CONN 21 26 down
21890.00 CONN 21 7 down
21894.00 CONN 35 15 up
21894.00 CONN 35 26 up
21894.00 CONN 35 27 down
21894.00 CONN 35 15 down
21895.00 CONN 13 10 up
21895.00 CONN 13 28 up
21895.00 CONN 13 6 up
21895.00 CONN 13 40 up
21895.00 CONN 13 0 down
21895.00 CONN 13 10 down
21895.00 CONN 13 28 down
21895.00 CONN 13 6 down
21896.00 CONN 39 9 up
21896.00 CONN 39 28 up
21896.00 CONN 39 10 up
21896.00 CONN 39 19 up
21896.00 CONN 39 34 down
21896.00 CONN 39 9 down
21896.00 CONN 39 28 down
21896.00 CONN 39 10 down
21896.00 CONN 39 19 down
21899.00 CONN 39 18 up
21899.00 CONN 39 36 up
21899.00 CONN 39 24 up
21899.00 CONN 39 16 up
21899.00 CONN 39 33 up
21899.00 CONN 39 23 down
21899.00 CONN 39 18 down
21900.00 CONN 34 37 up
21900.00 CONN 34 9 up
21900.00 CONN 34 28 up
21900.00 CONN 34 17 up
21900.00 CONN 34 10 up
21900.00 CONN 34 8 down
21900.00 CONN 34 0 down
21900.00 CONN 34 37 down
21900.00 CONN 34 9 down
21900.00 CONN 34 28 down
21900.00 CONN 34 17 down
21900.00 CONN 35 32 down
21902.00 CONN 34 36 up
21902.00 CONN 34 39 up
21902.00 CONN 34 38 up
21902.00 CONN 34 40 up
21902.00 CONN 34 33 down
21902.00 CONN 34 36 down
21902.00 CONN 34 39 down
21902.00 CONN 34 38 down
21907.00 CONN 28 35 up
21907.00 CONN 28 21 up
21907.00 CONN 28 23 up
21907.00 CONN 28 16 down
21907.00 CONN 28 35 down
21907.00 CONN 28 21 down
21913.00 CONN 0 34 up
21913.00 CONN 0 19 up
21913.00 CONN 0 18 up
21913.00 CONN 0 40 down
21913.00 CONN 0 34 down
21913.00 CONN 0 19 down
21913.00 CONN 0 18 down
21920.00 CONN 18 21 up
21920.00 CONN 18 4 up
21920.00 CONN 18 3 down
21920.00 CONN 18 40 down
21920.00 CONN 18 21 down
21920.00 CONN 18 4 down
21930.00 CONN 37 33 down
21930.00 CONN 37 6 down
21930.00 CONN 37 9 down
21933.00 CONN 24 16 up
21933.00 CONN 24 23 up
21933.00 CONN 24 7 down
21933.00 CONN 24 18 down
21933.00 CONN 24 16 down
21934.00 CONN 10 19 up
21934.00 CONN 10 17 up
21934.00 CONN 10 34 down
21934.00 CONN 10 21 down
21934.00 CONN 10 40 down
21934.00 CONN 10 28 down
21934.00 CONN 10 19 down
21934.00 CONN 10 17 down
21936.00 CONN 10 6 up
21936.00 CONN 10 16 up
21936.00 CONN 10 39 up
21936.00 CONN 10 18 up
21936.00 CONN 10 23 up
21936.00 CONN 10 24 up
21936.00 CONN 10 6 down
21936.00 CONN 10 16 down
21936.00 CONN 24 19 up
21936.00 CONN 24 25 up
21936.00 CONN 24 40 down
21936.00 CONN 24 33 down
21936.00 CONN 24 19 down
21937.00 CONN 23 35 up
21937.00 CONN 23 3 up
21937.00 CONN 23 39 down
21937.00 CONN 23 7 down
21937.00 CONN 23 19 down
21937.00 CONN 23 35 down
21937.00 CONN 23 3 down
21938.00 CONN 6 24 up
21938.00 CONN 6 37 up
21938.00 CONN 6 39 up
21938.00 CONN 6 28 down
21938.00 CONN 6 18 down
21938.00 CONN 6 36 down
21938.00 CONN 6 40 down
21938.00 CONN 6 24 down
21939.00 CONN 17 21 up
21940.00 CONN 23 18 up
21940.00 CONN 23 0 up
21940.00 CONN 23 33 up
21940.00 CONN 23 37 down
21940.00 CONN 23 18 down
21940.00 CONN 23 0 down
21940.00 CONN 23 33 down
21941.00 CONN 6 38 up
21941.00 CONN 6 13 up
21941.00 CONN 6 7 down
21941.00 CONN 6 37 down
21941.00 CONN 6 39 down
21941.00 CONN 6 38 down
21941.00 CONN 16 34 up
21941.00 CONN 16 39 up
21941.00 CONN 16 4 up
21941.00 CONN 16 19 up
21941.00 CONN 16 10 up
21941.00 CONN 16 3 up
21941.00 CONN 16 40 up
21941.00 CONN 16 34 down
21941.00 CONN 16 39 down
21941.00 CONN 16 4 down
21943.00 CONN 6 21 up
21943.00 CONN 6 4 up
21943.00 CONN 6 19 up
21943.00 CONN 6 34 up
21943.00 CONN 6 23 down
21943.00 CONN 6 21 down
21943.00 CONN 6 4 down
21943.00 CONN 7 35 up
21943.00 CONN 7 37 up
21943.00 CONN 7 0 up
21943.00 CONN 7 10 up
21943.00 CONN 7 16 up
21943.00 CONN 7 8 down
21943.00 CONN 7 35 down
21943.00 CONN 7 37 down
21943.00 CONN 7 0 down
21943.00 CONN 7 10 down
21943.00 CONN 27 26 down
21944.00 CONN 2 7 up
21944.00 CONN 2 26 up
21944.00 CONN 2 18 up
21944.00 CONN 2 16 up
21944.00 CONN 2 38 up
21944.00 CONN 2 9 up
21944.00 CONN 2 7 down
21944.00 CONN 2 26 down
21944.00 CONN 2 18 down
21944.00 CONN 2 16 down
21944.00 CONN 40 17 up
21944.00 CONN 40 16 up
21944.00 CONN 40 36 down
21944.00 CONN 40 17 down
21945.00 CONN 7 6 up
21945.00 CONN 7 23 up
21945.00 CONN 7 33 up
21945.00 CONN 7 21 up
21945.00 CONN 7 40 down
21945.00 CONN 7 6 down
21945.00 CONN 16 17 up
21945.00 CONN 16 24 up
21945.00 CONN 16 23 up
21945.00 CONN 16 17 down
21945.00 CONN 16 24 down
21946.00 CONN 17 18 up
21946.00 CONN 17 4 up
21946.00 CONN 17 33 up
21946.00 CONN 17 16 up
21946.00 CONN 17 6 up
21946.00 CONN 17 38 down
21946.00 CONN 17 18 down
21947.00 CONN 40 33 up
21947.00 CONN 40 34 up
21947.00 CONN 40 28 up
21947.00 CONN 40 8 down
21947.00 CONN 40 16 down
21948.00 CONN 33 35 up
21948.00 CONN 33 2 up
